-0.00,-0.00,1.85,-0.00,-0.00
-0.00,-0.00,1.85,-0.00,-0.00
-0.00,-0.00,1.85,-0.00,-0.00
-0.00,-0.00,1.85,-0.00,-0.00
-0.00,-0.00,1.85,-0.00,-0.00
-0.00,-0.00,1.85,-0.00,-0.00
4.23,4.23,1.85,4.93,-0.00
15.00,15.00,6.69,6.67,1.93
19.36,19.36,15.60,19.02,10.86
53.79,53.79,28.14,27.50,15.40
61.03,61.03,22.27,18.65,10.38
63.81,63.81,32.89,14.44,16.49
67.19,67.19,53.34,18.26,33.19
66.92,66.92,61.18,21.14,35.87
67.70,67.70,58.33,14.70,26.26
67.61,67.61,52.01,12.58,21.88
65.70,65.70,46.88,16.42,20.48
66.47,66.47,39.77,22.39,18.41
64.22,64.22,34.69,20.50,15.41
64.89,64.89,28.90,18.49,13.94
62.73,62.73,27.99,14.95,11.72
64.12,64.12,25.91,17.91,11.98
63.49,63.49,25.36,16.91,12.34
62.00,62.00,24.55,17.51,16.98
60.81,60.81,26.46,15.86,10.73
58.89,58.89,26.36,17.55,10.14
61.12,61.12,25.36,17.95,10.30
58.35,58.35,22.85,17.05,13.98
57.82,57.82,27.31,22.21,16.25
55.57,55.57,24.39,22.68,17.70
54.12,54.12,29.30,25.55,17.38
53.22,53.22,33.30,26.81,16.61
51.87,51.87,25.10,29.79,18.07
46.84,46.84,32.66,27.66,18.54
40.16,40.16,31.34,23.83,16.17
32.62,32.62,28.88,20.65,12.14
17.87,17.87,19.08,11.83,4.20
9.48,9.48,11.87,4.67,0.01
7.02,7.02,7.59,1.48,-0.00
8.45,8.45,9.86,3.98,-0.00
10.06,10.06,13.05,4.08,0.03
18.53,18.53,11.67,7.52,0.40
29.51,29.51,19.64,8.47,4.83
58.41,58.41,28.53,20.32,6.97
63.52,63.52,29.79,16.42,4.25
66.11,66.11,38.68,9.32,6.40
68.71,68.71,54.48,12.31,14.65
64.84,64.84,51.67,13.69,16.60
59.26,59.26,44.13,25.38,19.02
62.86,62.86,37.23,25.71,23.83
64.67,64.67,32.52,18.58,19.95
65.14,65.14,28.81,18.11,14.55
64.91,64.91,27.76,21.50,19.64
64.93,64.93,24.71,16.37,20.58
65.37,65.37,23.11,13.88,19.74
64.69,64.69,23.35,12.55,21.07
65.20,65.20,23.94,8.78,18.39
63.56,63.56,21.62,6.75,14.27
62.81,62.81,22.08,13.26,14.30
63.16,63.16,25.25,12.14,14.15
62.49,62.49,25.42,9.97,12.57
61.37,61.37,22.12,7.58,13.79
59.39,59.39,25.06,7.51,14.11
58.46,58.46,25.85,12.81,16.60
56.29,56.29,25.43,19.20,16.11
47.98,47.98,31.41,15.40,16.17
41.26,41.26,26.22,17.97,8.72
36.20,36.20,21.70,14.94,4.51
26.57,26.57,19.36,6.58,1.81
20.04,20.04,15.51,3.95,0.83
9.98,9.98,15.98,2.66,-0.00
4.49,4.49,16.09,3.72,-0.00
3.58,3.58,14.40,2.97,-0.00
1.07,1.07,11.15,0.53,-0.00
0.27,0.27,12.96,0.79,-0.00
0.38,0.38,15.84,1.31,0.10
2.07,2.07,13.67,0.76,0.00
8.45,8.45,13.36,0.91,1.18
16.87,16.87,19.14,5.76,7.65
30.77,30.77,34.42,12.73,21.63
49.10,49.10,61.85,19.70,38.94
57.78,57.78,63.63,27.33,45.27
63.03,63.03,59.47,16.24,41.77
63.26,63.26,53.06,21.75,39.89
63.49,63.49,47.10,14.15,38.16
64.16,64.16,40.45,14.23,36.55
64.02,64.02,35.58,19.81,34.46
66.13,66.13,32.53,11.98,33.35
66.99,66.99,29.87,18.95,31.52
67.33,67.33,27.83,18.00,27.69
67.82,67.82,28.26,13.69,23.45
66.72,66.72,27.43,16.57,22.54
66.20,66.20,27.99,13.40,19.76
64.24,64.24,29.70,12.28,16.65
61.75,61.75,27.08,11.81,14.38
60.95,60.95,28.15,17.58,15.51
59.19,59.19,30.11,18.67,17.40
57.87,57.87,33.54,18.56,22.01
53.71,53.71,37.16,21.49,23.34
51.76,51.76,35.93,28.49,21.25
46.66,46.66,31.96,28.68,17.65
38.97,38.97,28.03,23.71,15.61
43.50,43.50,34.14,29.96,24.55
28.41,28.41,26.95,15.97,13.89
20.30,20.30,18.68,11.16,6.80
16.51,16.51,11.56,13.80,1.40
8.70,8.70,15.25,5.51,0.54
6.67,6.67,9.75,3.70,-0.00
6.85,6.85,10.71,3.72,-0.00
2.50,2.50,7.37,0.20,-0.00
6.84,6.84,11.30,0.18,1.80
9.26,9.26,14.07,0.72,6.99
13.72,13.72,22.36,3.22,10.63
20.78,20.78,48.41,10.27,14.32
19.82,19.82,73.57,10.51,11.06
20.47,20.47,86.03,4.57,11.62
29.33,29.33,84.24,0.67,14.68
30.78,30.78,81.92,0.87,21.42
43.95,43.95,80.27,6.75,25.13
46.26,46.26,77.75,13.53,30.59
45.42,45.42,77.01,14.69,32.41
44.23,44.23,75.46,31.12,33.59
43.99,43.99,75.10,33.96,40.79
36.04,36.04,73.68,31.07,29.70
29.88,29.88,73.02,26.50,31.19
35.11,35.11,69.45,21.56,22.98
35.29,35.29,69.71,32.08,26.01
36.80,36.80,66.66,26.27,27.68
36.55,36.55,62.55,27.85,24.39
37.30,37.30,57.74,23.96,26.93
40.79,40.79,60.23,15.49,28.32
44.13,44.13,60.46,12.81,36.47
45.69,45.69,75.65,5.58,52.33
50.61,50.61,86.07,6.74,59.29
46.32,46.32,82.68,7.12,59.05
50.63,50.63,79.48,4.08,56.52
50.55,50.55,77.46,0.74,55.46
55.59,55.59,76.48,2.47,53.74
56.89,56.89,75.14,16.92,54.34
56.91,56.91,73.83,21.93,53.05
48.95,48.95,71.32,14.87,48.21
49.46,49.46,75.61,11.72,48.62
44.11,44.11,84.22,8.55,56.79
45.49,45.49,82.74,4.23,61.69
45.24,45.24,80.63,11.63,57.26
43.22,43.22,78.02,17.14,55.18
47.09,47.09,75.39,31.28,53.56
45.93,45.93,74.08,37.14,53.01
54.24,54.24,71.71,48.05,51.79
65.71,65.71,80.26,64.76,60.17
62.57,62.57,93.40,75.45,60.28
62.30,62.30,90.64,78.41,62.14
65.77,65.77,88.96,81.76,62.55
68.37,68.37,77.66,89.38,63.18
70.03,70.03,84.55,85.21,64.04
70.45,70.45,84.75,85.92,63.94
70.70,70.70,81.93,88.48,64.96
70.95,70.95,74.76,86.76,64.15
71.83,71.83,71.96,87.73,64.82
71.32,71.32,70.40,89.30,66.07
69.91,69.91,71.44,87.71,66.69
69.48,69.48,67.15,86.02,66.42
71.18,71.18,65.13,87.47,65.32
71.54,71.54,72.54,88.28,65.18
71.07,71.07,64.62,84.82,66.83
69.80,69.80,61.07,88.47,67.38
